RowID,SourceFile,Scenario,Label,AttackFamily,BinaryLabel,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Context Destination Port,Protocol,Timestamp
13659,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,BENIGN,BENIGN,0,52148.0,4.0,3.0,0.0,77.0,0.0,46.0,0.0,25.666666,23.459185,0.0,0.0,0.0,0.0,1.93e+07,750000.0,2.0,1.4142135,3.0,1.0,4.0,2.0,1.4142135,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,750000.0,0.0,0.0,46.0,30.75,21.68525,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,0.0,0.0,135.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.240.2.25-192.168.10.12-443-52148-6,157.240.2.25,443.0,192.168.10.12,52148.0,6.0,7/7/2017 3:45
159567,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,53.0,1168.0,2.0,2.0,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,154109.6,3424.6575,389.33334,632.3467,1119.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,1712.3287,1712.3287,29.0,61.0,41.8,17.527122,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.25,29.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,122.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.19-53-40362-17,192.168.10.19,40362.0,192.168.10.3,53.0,17.0,7/7/2017 11:39
319659,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,53.0,194.0,2.0,2.0,88.0,472.0,44.0,44.0,44.0,0.0,236.0,236.0,236.0,0.0,2.886598e+06,20618.557,64.666664,106.8098,188.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,10309.278,10309.278,44.0,236.0,120.8,105.16273,11059.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,44.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,472.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.9-53-54855-17,192.168.10.9,54855.0,192.168.10.3,53.0,17.0,03/07/2017 02:28:36
617437,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS GoldenEye,DoS,1,80.0,1.1682841e+07,11.0,6.0,1664.0,11632.0,416.0,0.0,151.27272,209.88239,7240.0,0.0,1938.6666,3122.1682,1138.0793,1.4551256,730177.56,1.8461596e+06,5.866179e+06,54.0,6.683438e+06,668343.8,1.8320348e+06,5.867278e+06,215.0,1.17e+07,2.3365575e+06,2.86314e+06,5.866179e+06,96.0,0.0,0.0,0.0,0.0,360.0,200.0,0.9415518,0.5135737,0.0,7240.0,738.6667,1912.2078,3.6565382e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,782.1177,151.27272,1938.6666,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1664.0,6.0,11632.0,29200.0,235.0,4.0,32.0,815295.0,0.0,815295.0,815295.0,5.866179e+06,0.0,5.866179e+06,5.866179e+06,172.16.0.1-192.168.10.50-40108-80-6,172.16.0.1,40108.0,192.168.10.50,80.0,6.0,5/7/2017 11:17
56100,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,FTP-Patator,Brute Force,1,21.0,9.287654e+06,9.0,15.0,106.0,188.0,23.0,0.0,11.777778,9.417773,34.0,0.0,12.533334,14.54975,31.654926,2.5840757,403811.03,1.0498104e+06,3.218759e+06,3.0,6.405502e+06,800687.75,1.4807418e+06,3.261477e+06,49.0,9.287531e+06,663395.06,1.2960176e+06,3.218759e+06,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.96902835,1.6150472,0.0,34.0,11.76,12.617052,159.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.25,11.777778,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,106.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-53990-21-6,172.16.0.1,53990.0,192.168.10.50,21.0,6.0,4/7/2017 9:33
327964,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,53.0,187.0,2.0,2.0,88.0,120.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,1.1122995e+06,21390.375,62.333332,25.69695,92.0,47.0,47.0,47.0,0.0,47.0,47.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10695.1875,10695.1875,44.0,60.0,50.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,120.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.8-53-62125-17,192.168.10.8,62125.0,192.168.10.3,53.0,17.0,03/07/2017 03:18:22
256220,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,friday-workinghours-afternoon-portscan,BENIGN,BENIGN,0,53233.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.7,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,59.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.25-203.154.100.144-53233-443-6,203.154.100.144,443.0,192.168.10.25,53233.0,6.0,7/7/2017 3:10
616328,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS GoldenEye,DoS,1,80.0,1.0603814e+07,8.0,6.0,441.0,11632.0,441.0,0.0,55.125,155.91704,5792.0,0.0,1938.6666,2544.919,1138.5526,1.3202797,815678.0,1.9939126e+06,5.601218e+06,3.0,5.605424e+06,800774.9,2.1172138e+06,5.602164e+06,3.0,1.06e+07,2.1207588e+06,2.9111732e+06,5.601218e+06,14.0,0.0,0.0,0.0,0.0,264.0,200.0,0.7544455,0.56583416,0.0,5792.0,804.86664,1801.0107,3.2436398e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,862.3571,55.125,1938.6666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,441.0,6.0,11632.0,29200.0,235.0,1.0,32.0,916.0,0.0,916.0,916.0,5.601218e+06,0.0,5.601218e+06,5.601218e+06,172.16.0.1-192.168.10.50-39984-80-6,172.16.0.1,39984.0,192.168.10.50,80.0,6.0,5/7/2017 11:17
189392,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,DDoS,DDoS,1,80.0,5.167023e+06,6.0,0.0,36.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.9672613,1.1612102,1.0334046e+06,2.3096528e+06,5.165037e+06,3.0,5.167023e+06,1.0334046e+06,2.3096528e+06,5.165037e+06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.1612102,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,256.0,-1.0,5.0,20.0,1986.0,0.0,1986.0,1986.0,5.165037e+06,0.0,5.165037e+06,5.165037e+06,172.16.0.1-192.168.10.50-50148-80-6,172.16.0.1,50148.0,192.168.10.50,80.0,6.0,7/7/2017 4:15
227164,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,53.0,219.0,2.0,2.0,96.0,180.0,48.0,48.0,48.0,0.0,90.0,90.0,90.0,0.0,1.260274e+06,18264.84,73.0,120.37857,212.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,9132.42,9132.42,48.0,90.0,64.8,23.004347,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,48.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,180.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.16-53-57557-17,192.168.10.16,57557.0,192.168.10.3,53.0,17.0,6/7/2017 3:47
82330,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,Infiltration,Infiltration,1,444.0,1.19992824e+08,2252.0,2250.0,929308.0,13500.0,1272.0,6.0,412.65897,304.96323,6.0,6.0,6.0,0.0,7857.2036,37.51891,26659.146,478609.8,3.03e+07,1.0,1.2e+08,53306.45,676742.94,3.03e+07,113.0,1.2e+08,53339.03,676148.0,3.03e+07,476.0,0.0,0.0,0.0,0.0,45040.0,45000.0,18.76779,18.751122,6.0,1272.0,209.37463,296.40067,87853.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,209.42114,412.65897,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2252.0,929308.0,2250.0,13500.0,3294.0,3294.0,2251.0,20.0,3.43e+07,1.14e+07,4.24e+07,2.62e+07,1.94e+07,1.55e+07,3.03e+07,8.400626e+06,192.168.10.8-205.174.165.73-54119-444-6,192.168.10.8,54119.0,205.174.165.73,444.0,6.0,6/7/2017 2:34
156402,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,6668.0,5.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,3.2e+06,800000.0,1.6666666,2.081666,4.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,40.0,400000.0,400000.0,2.0,6.0,3.6,2.1908903,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-192.168.10.16-61709-6668-6,192.168.10.8,61709.0,192.168.10.16,6668.0,6.0,6/7/2017 3:20
70218,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,BENIGN,BENIGN,0,443.0,42580.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.97041,42580.0,0.0,42580.0,42580.0,42580.0,42580.0,0.0,42580.0,42580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,46.97041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,314.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.16-72.30.2.182-36000-443-6,192.168.10.16,36000.0,72.30.2.182,443.0,6.0,6/7/2017 10:11
526136,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,53.0,189.0,2.0,2.0,76.0,172.0,38.0,38.0,38.0,0.0,86.0,86.0,86.0,0.0,1.3121692e+06,21164.021,63.0,25.119713,92.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10582.011,10582.011,38.0,86.0,57.2,26.290682,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5,38.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,172.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.15-53-50896-17,192.168.10.15,50896.0,192.168.10.3,53.0,17.0,03/07/2017 04:53:09
176673,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,53.0,242.0,2.0,2.0,70.0,264.0,35.0,35.0,35.0,0.0,132.0,132.0,132.0,0.0,1.3801652e+06,16528.926,80.666664,137.98671,240.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,8264.463,8264.463,35.0,132.0,73.8,53.12909,2822.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.25,35.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,264.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.19-53-29396-17,192.168.10.19,29396.0,192.168.10.3,53.0,17.0,7/7/2017 11:59
62041,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS slowloris,DoS,1,80.0,18.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,444444.44,111111.11,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,32.0,55555.555,55555.555,0.0,8.0,5.3333335,4.618802,21.333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-54468-80-6,172.16.0.1,54468.0,192.168.10.50,80.0,6.0,5/7/2017 10:06
371017,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,BENIGN,BENIGN,0,443.0,5.714829e+06,10.0,7.0,358.0,5168.0,201.0,0.0,35.8,70.254776,1448.0,0.0,738.2857,653.88727,966.95807,2.9747171,357176.8,1.3302866e+06,5.343799e+06,10.0,5.714829e+06,634981.0,1.7662606e+06,5.343799e+06,39.0,309079.0,51513.168,81422.61,182358.0,48.0,0.0,0.0,0.0,0.0,328.0,232.0,1.7498336,1.2248836,0.0,1448.0,307.0,528.1281,278919.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,325.05884,35.8,738.2857,0.0,0.0,0.0,0.0,0.0,0.0,10.0,358.0,7.0,5168.0,29200.0,939.0,3.0,32.0,370991.0,0.0,370991.0,370991.0,5.343799e+06,0.0,5.343799e+06,5.343799e+06,184.30.4.121-192.168.10.16-443-41996-6,192.168.10.16,41996.0,184.30.4.121,443.0,6.0,5/7/2017 1:13
158342,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS Hulk,DoS,1,80.0,1.0035773e+08,9.0,6.0,724.0,11595.0,359.0,0.0,80.44444,157.93837,5792.0,0.0,1932.5,2181.0083,122.750885,0.14946532,7.168409e+06,2.64e+07,9.9e+07,1.0,1e+08,1.25e+07,3.49e+07,9.9e+07,1.0,359471.0,71894.2,103227.29,224098.0,47.0,0.0,0.0,0.0,0.0,292.0,200.0,0.08967919,0.05978613,0.0,5792.0,769.9375,1569.8038,2.464284e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,821.26666,80.44444,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,724.0,6.0,11595.0,251.0,235.0,3.0,20.0,1989.0,0.0,1989.0,1989.0,9.9e+07,0.0,9.9e+07,9.9e+07,172.16.0.1-192.168.10.50-33444-80-6,172.16.0.1,33444.0,192.168.10.50,80.0,6.0,5/7/2017 10:48
85133,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,53.0,31463.0,2.0,2.0,72.0,338.0,36.0,36.0,36.0,0.0,169.0,169.0,169.0,0.0,13031.18,127.13346,10487.667,18158.244,31455.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,64.0,63.56673,63.56673,36.0,169.0,89.2,72.8471,5306.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.5,36.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,338.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.9-53-58296-17,192.168.10.9,58296.0,192.168.10.3,53.0,17.0,7/7/2017 10:24
43743,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,DDoS,DDoS,1,80.0,1.243781e+06,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,7215.0,0.0,2321.4,3327.7698,9352.933,6.4320006,177683.0,469696.75,1.242855e+06,4.0,782.0,391.0,510.5311,752.0,30.0,1.243699e+06,310924.75,621286.94,1.242855e+06,4.0,0.0,0.0,0.0,0.0,72.0,112.0,2.4120002,4.0200005,0.0,7215.0,1292.5555,2650.5857,7.0256045e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-17987-80-6,172.16.0.1,17987.0,192.168.10.50,80.0,6.0,7/7/2017 3:59
22266,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,friday-workinghours-afternoon-portscan,BENIGN,BENIGN,0,53.0,45741.0,1.0,1.0,101.0,117.0,101.0,101.0,101.0,0.0,117.0,117.0,117.0,0.0,4765.965,43.72445,45741.0,0.0,45741.0,45741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,21.862225,21.862225,101.0,117.0,106.333336,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.5,101.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,1.0,117.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.1-192.168.10.3-53-61156-17,192.168.10.3,61156.0,192.168.10.1,53.0,17.0,7/7/2017 1:36
116174,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,8899.0,49.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81632.66,40816.33,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,40816.33,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1024.0,-1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-192.168.10.8-8899-60217-6,192.168.10.8,60217.0,192.168.10.5,8899.0,6.0,6/7/2017 3:05
98563,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,DDoS,DDoS,1,80.0,675416.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,1934.5,2538.9192,17223.459,13.325121,84427.0,238408.64,674458.0,3.0,843.0,421.5,457.49808,745.0,98.0,675367.0,135073.4,301525.38,674458.0,3.0,0.0,0.0,0.0,0.0,72.0,132.0,4.441707,8.883414,0.0,5840.0,1163.3,2138.329,4.5724515e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.5555,8.666667,1934.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-50648-80-6,172.16.0.1,50648.0,192.168.10.50,80.0,6.0,7/7/2017 4:05
263811,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,53.0,156.0,2.0,2.0,72.0,136.0,36.0,36.0,36.0,0.0,68.0,68.0,68.0,0.0,1.3333334e+06,25641.025,52.0,84.00595,149.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,12820.513,12820.513,36.0,68.0,48.8,17.527122,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,36.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,136.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.5-53-52574-17,192.168.10.5,52574.0,192.168.10.3,53.0,17.0,6/7/2017 4:35
358976,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,BENIGN,BENIGN,0,53.0,243.0,2.0,2.0,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,1.2921811e+06,16460.906,81.0,136.83566,239.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,8230.453,8230.453,47.0,110.0,72.2,34.50652,1190.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.25,47.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,220.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.16-53-47315-17,192.168.10.16,47315.0,192.168.10.3,53.0,17.0,4/7/2017 9:36
180800,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS Hulk,DoS,1,80.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+06,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-36776-80-6,172.16.0.1,36776.0,192.168.10.50,80.0,6.0,5/7/2017 10:50
101989,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,DDoS,DDoS,1,80.0,29673.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,10135.0,0.0,2900.25,4871.8257,391837.7,235.9047,4945.5,9738.502,24421.0,6.0,5001.0,2500.5,3527.7556,4995.0,6.0,29629.0,9876.333,12824.907,24421.0,192.0,0.0,0.0,0.0,0.0,72.0,92.0,101.10201,134.80269,0.0,10135.0,1453.375,3544.652,1.26e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666667,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-27329-80-6,172.16.0.1,27329.0,192.168.10.50,80.0,6.0,7/7/2017 4:05
138822,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,BENIGN,BENIGN,0,443.0,406102.0,18.0,29.0,1144.0,42178.0,661.0,0.0,63.555557,163.4403,4344.0,0.0,1454.4138,939.8924,106677.63,115.734474,8828.305,20640.922,93625.0,1.0,406102.0,23888.354,28973.963,93703.0,1.0,273102.0,9753.643,26846.135,119995.0,2.0,0.0,0.0,0.0,0.0,588.0,936.0,44.32384,71.41063,0.0,4344.0,902.5417,1005.3719,1.0107727e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,921.7447,63.555557,1454.4138,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1144.0,29.0,42178.0,65535.0,980.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.25-104.117.69.2-55385-443-6,192.168.10.25,55385.0,104.117.69.2,443.0,6.0,4/7/2017 1:18
